,0
1193,-0.010152874087279912
1194,0.004458580079944524
1195,-0.07577627953150408
1196,-0.004991449214010548
1197,-0.1398213655570052
1198,0.13351324299846437
1199,0.019410361890925494
1200,0.032263885724467006
1201,0.028958460538706838
1202,0.11799187517512384
1203,-0.11071951369161363
1204,-0.028075874277241872
1205,-0.05844848090095056
1206,-0.11067691315273337
1207,0.09534030941274609
1208,-0.14565863361256065
1209,-0.08925069564493589
1210,-0.0982738430458025
1211,0.007748312919165277
1212,-0.016804926162858294
1213,-0.030801447380592765
1214,-0.02685453613125726
1215,-0.04425591143193598
1216,0.09783056077026282
1217,0.09196212270069272
1218,0.022075841037075244
1219,0.013043294836778813
1220,-0.10087010736453893
1221,0.036958976917796815
1222,0.04579045770069682
1223,0.0011690990379355714
1224,0.010464448499940925
1225,0.011803881417249201
1226,0.0015658573783501
1227,0.05172383098882999
1228,0.07549406872689506
1229,-0.018018605148969746
1230,-0.051422907534838934
1231,-0.03596482028019588
1232,-0.1709290357965697
1233,0.05081351591742151
1234,-0.02803925533337648
1235,-0.018188113725144114
1236,0.0506899970363717
1237,0.07932838028548887
1238,0.004155292614717685
1239,0.07303554740604076
1240,0.027628963513383852
1241,-0.02815975507724021
1242,-0.037761032436943315
1243,0.09287165628094377
1244,0.020028469340525767
1245,0.02628754597546101
1246,0.12278376097417644
1247,-0.058566541551951457
1248,0.07638211013930285
1249,0.014117560383085552
1250,-0.17022746722164833
1251,-0.043776900742033976
1252,0.06966597062877118
1253,-0.01193636090673288
1254,0.008268440234901638
1255,0.030334834650265954
1256,-0.017403236162058862
1257,-0.04684863059046422
1258,0.10646340793652957
1259,0.038429643450102365
1260,-0.0601608699313543
1261,0.039680696542248976
1262,0.0021432573689238745
1263,0.010175368814998316
1264,-0.014218585835379561
1265,0.05701802702322758
1266,0.042947588461452114
1267,0.0733796430516728
1268,0.10298711947150511
1269,-0.08042661032789356
1270,-0.1150842830075824
1271,0.03731051648577357
1272,0.04077603698089818
1273,0.028153980665131313
1274,-0.04712158638433236
1275,-0.059216185907931096
1276,-0.07151416309195628
1277,0.049461260816854084
1278,0.04702825191225732
1279,0.03450625427655079
1280,0.014222193627947457
1281,0.024330696294165385
1282,-0.0634859027553413
1283,-0.1092702682244128
1284,0.00830911812949289
1285,-0.0717323705524885
1286,-0.14568942202457255
1287,0.04776307948153518
1288,0.03227951144883053
1289,0.07043315023372552
1290,-0.058983301043240406
1291,0.05294004445449612
1292,-0.04490646276710185
1293,-0.034961967209512855
1294,0.005137294928497351
1295,0.03937273071850055
1296,-0.023017967065390197
1297,0.1325885419597746
1298,0.1291315198923288
1299,-0.08770890506286376
1300,-0.07014591080239051
1301,0.023887944824236826
1302,-0.16654086230465087
1303,0.04629209607745494
1304,-0.02765368525984837
1305,-0.08173052672387039
1306,-0.042482522165995754
1307,0.21384152544742158
1308,-0.014367827407015843
1309,0.13392195448616448
1310,-0.0706185723255689
1311,0.04198369401273781
1312,0.12711187330207158
1313,-0.0878973143355331
1314,-0.02545474788058979
1315,-0.01666039764029742
1316,0.09594328219701656
1317,0.03174460061873987
1318,-0.09807511872351815
1319,0.12357782835486222
1320,-0.03911423449456078
1321,0.07274811728852512
1322,0.007626229181621358
1323,-0.021718195986773794
1324,0.002252140330268677
1325,-0.03402831242695261
1326,1.4207900206394851e-05
1327,-0.049565271585426215
1328,0.03268536181628217
1329,0.020790536242598703
1330,0.0010303260478155827
1331,0.10482079898834966
1332,0.021656024894888777
1333,-0.16644253115701693
1334,0.04972949896238078
1335,0.06443985845808592
1336,-0.010619658022458707
1337,-0.08436002232561265
1338,0.014134579097421836
1339,0.08722970586104721
1340,-0.012247672245823828
1341,0.05089027147379849
1342,0.020780081044252562
1343,-0.014722450027257868
1344,-0.018287546527921864
1345,0.10005110361652589
1346,-0.017531685667460363
1347,0.1295486589408685
1348,0.047447240490966804
1349,0.05111893795243377
1350,0.04602466896664593
1351,-0.001735350602507664
1352,0.0507056557225447
1353,-0.01394968339859731
1354,0.023883955717352166
1355,0.10720446672632228
1356,0.06310796663656004
1357,0.07427803529311389
1358,-0.05196957244313816
1359,0.025317813741832392
1360,0.02900405864942151
1361,-0.005351805972211384
1362,0.020252946674847484
1363,0.03663608363858503
1364,-0.007689468989978441
1365,-0.04397390380945965
1366,-0.05914639077740916
1367,0.06104627784170442
1368,0.050517693525454294
1369,0.03356883046106531
1370,0.06724359525292802
1371,0.061719942682253295
1372,-0.1553139595319641
1373,0.1248783068764086
1374,0.025145881518333003
1375,-0.044088922847512244
1376,-0.00026711150317579183
1377,-0.10915095732215341
1378,-0.0391186675329187
1379,0.005592388940716894
1380,-0.04829456198948621
1381,-0.042578293104463566
1382,0.0713916565212484
1383,0.0783232263445517
1384,-0.07329345582463924
1385,0.07272688505228705
1386,0.026440644702409845
1387,-0.02592826553349827
1388,0.0011950549210281733
1389,-0.02645059897934684
1390,0.021521045482842414
1391,-0.06269611251527027
1392,0.03793665820484468
1393,0.009666475668262502
1394,0.007863452235389824
1395,0.09407322928156447
1396,-0.04472768585757022
1397,-0.05267127016872908
1398,-0.003011586474013985
1399,-0.05542737475740019
1400,0.04281115444912322
1401,0.04678323713997979
1402,0.09934322368507466
1403,0.03415863342433614
1404,0.029492178099429504
1405,0.007903463514967185
1406,-0.03415188313659577
1407,0.04794027477615087
1408,0.0523535642599376
1409,-0.025869024307849077
1410,0.03010573783293028
1411,0.04679146163163252
1412,-0.0139780552462604
1413,-0.01812543521863302
1414,-0.00885670125505675
1415,-0.052376491627889064
1416,0.023981103851468878
1417,0.03027548790851627
1418,-0.022505456187199534
1419,0.007327609299410526
1420,0.04150692663385317
1421,0.062076765049833206
1422,-0.14341970139625204
1423,0.015683742805982923
1424,-0.11238045036562175
1425,0.06384498409748109
1426,0.034454138570124304
1427,-0.12128567032746528
1428,0.027374575507370984
1429,-0.11324539697654845
1430,-0.0047609475950976116
1431,0.03154827482632908
1432,-0.017612023257578522
1433,0.0701402994332537
1434,0.0009486737353301026
1435,-0.05588973974418089
1436,0.023525120751432187
1437,0.06061624861238966
1438,-0.03430768527053612
1439,-0.009982025612716983
1440,0.07112924536302381
1441,-0.026787841757577983
1442,-0.11330296114306951
1443,-0.06943510166093914
1444,0.05854536906563242
1445,-0.03460344571894515
1446,0.07392073569777806
1447,0.08545243579242655
1448,0.036467269136450584
1449,0.042435616696576584
1450,-0.056481316548069344
1451,-0.12393573171803428
1452,-0.016536280363365338
1453,0.0837747182823863
1454,0.043291193274477814
1455,-0.022795232005350535
1456,-0.04187690847362533
1457,0.013180618276829734
1458,0.01503540711752134
1459,-0.011334189047655137
1460,-0.04377795998149402
1461,-0.04276633445904893
1462,-0.009928158316844933
1463,-0.07958383954383251
1464,0.07129586415018378
1465,0.012200930589601705
1466,0.04128705038383748
1467,0.07430527695984633
1468,0.06690280413530744
1469,-0.05087805828606705
1470,0.022123086854023637
1471,-0.060577607870920466
1472,0.02319374744136631
1473,-0.06207230536816632
1474,0.0638579672701942
1475,0.12718304681658468
1476,-0.06000508270767083
1477,0.06149023320744908
1478,0.12764429910105604
1479,-0.08716048512586055
1480,-0.11273143209531104
1481,-0.07927817604088552
1482,-0.0245332977226363
1483,0.014743575360675321
1484,0.06273976127694292
1485,-0.13393840031998386
1486,-0.04273750852042288
1487,-0.09813018972664954
1488,-0.06537232599943447
1489,0.03426845844723479
1490,-0.010520045776245124
1491,-0.027943414564116715
1492,-0.07955929635764186
1493,0.004242783825947846
1494,-0.06780810966476977
1495,0.04719126120726828
1496,0.009428231056872483
1497,0.03087518795898963
1498,0.04289554110202556
1499,0.022980114308743967
1500,-0.019647576604929252
1501,0.014374248149748203
1502,-0.07290609189688775
1503,-0.05984344190272337
1504,-0.0765968777432149
1505,-0.1236936747304502
1506,-0.005854105174341132
1507,-0.04901792803417481
1508,0.024145292465396203
1509,-0.07283549890103125
1510,0.03421173828828281
1511,0.02471332116546015
1512,0.06955235221212433
1513,-0.015504836342783731
1514,0.029097758327123663
1515,0.08835089024059171
1516,-0.1027838479823606
1517,-0.013721018725792681
1518,0.02072258092192986
1519,0.017884789617437634
1520,0.01518565025455678
1521,0.04470305514160945
1522,-0.06077836720797208
1523,-0.06220561015096031
1524,0.005683360750658621
1525,-0.023817558526515854
1526,-0.03775562352953472
1527,0.02049726332523641
1528,-0.022565689103742244
1529,0.040721381510759685
1530,0.07419667961665467
1531,-0.10225835359125031
1532,-0.03197613870122637
1533,0.03361144962511327
1534,0.036644879486262785
1535,0.028802045857295996
1536,-0.003767934741983746
1537,-0.005862885772580951
1538,0.019163146425090313
1539,0.09612346636734455
1540,-0.005064048189297421
1541,-0.06666167232550914
1542,0.009635919416342217
1543,-0.07026104813359314
1544,0.031189164138742242
1545,0.00793685988016157
1546,-0.05181108942739479
1547,0.07230278921612251
1548,-0.029529395021926533
1549,0.01915664101008366
1550,-0.0008468689487898998
1551,-0.006212407844166275
1552,0.03282939251128803
1553,0.05640741843581803
1554,-0.019641184138643922
1555,0.0010678316861607792
1556,-0.0641903286998971
1557,0.14305151074888728
1558,0.02419787191592794
1559,-0.09245316755593545
1560,-0.16926263820065623
1561,0.07762459291800733
1562,0.0730150943399572
1563,0.017293863433616486
1564,-0.029435637063818278
1565,-0.04314924284413758
1566,-0.10658581520804171
1567,0.01219504939465654
1568,-0.08990780546045779
1569,-0.0408753549688724
1570,0.0707727377786925
1571,-0.014855920067366166
1572,0.11826027321861796
1573,-0.027429865293551174
1574,-0.08069171765202181
1575,0.09399908125850734
1576,0.14411751636376707
1577,0.04432342761395258
1578,-0.07462220447505705
1579,-0.049104055194882264
1580,0.1495248248150604
1581,0.06915725088260499
1582,-0.03658239846582455
1583,-0.0892437611316766
1584,0.0581362936894524
1585,0.020707620283263613
1586,0.0431921334779613
1587,0.02326927005330519
1588,0.01676228685461025
1589,-0.08442478845474582
1590,0.003703907878476396
1591,0.05079296612497735
1592,0.04260394402348071
1593,0.0225877486879201
1594,-0.018575918042862554
1595,0.029976571959908282
1596,-0.060362703455194816
1597,0.08119893719065048
1598,0.09142701474237491
1599,0.11462286139340502
1600,0.049657173578712986
1601,-0.045638131326867545
1602,0.07091833326205187
1603,-0.06666083651153272
1604,-0.02265369745895259
1605,0.0903708300243454
1606,-0.048104204194168484
1607,-0.0019137479230980218
1608,-0.07953456249584635
1609,0.11278031713929308
1610,-0.06458444907758149
1611,0.03095814641024525
1612,0.05112510286363315
1613,0.05768476543097814
1614,0.10448418246338306
1615,0.09608222150840726
1616,-0.06475328858367063
1617,-0.14421764025023895
1618,-0.024629896687514048
1619,0.022484559805406205
1620,-0.01386611293267111
1621,-0.014635326612357833
1622,-0.12995415874968447
1623,-0.1270896935458539
1624,0.07170182631245474
1625,-0.06338465356008109
1626,0.047516727550573123
1627,-0.0557214910122196
1628,0.024439863009896885
1629,-0.004026605558615336
1630,0.055486455251283595
1631,0.012736869986407964
1632,-0.04600323117787909
1633,-0.06973082558207139
1634,0.035494926816889164
1635,-0.033023898798410646
1636,0.006756694987876884
1637,-0.08227908639070378
1638,0.05604595915150112
1639,0.008145692171984402
1640,0.009911438659976114
1641,0.025945661598256682
1642,-0.08009780352224356
1643,-0.008186214670333128
1644,0.0019447711809770995
1645,0.06587241661022258
1646,0.00791265944608662
1647,0.1051262088856391
1648,0.0034438275905830707
1649,0.024445327265529008
1650,-0.018352248601354954
1651,-0.020982263067348406
1652,0.025670594868788116
1653,-0.029937621079841128
1654,-0.010566681822416431
1655,0.02881001643990208
1656,-0.08308703631642339
1657,-0.00659309143802968
1658,0.006164982522258916
1659,0.11139591891945885
1660,0.14021932021556371
1661,0.0068045803923921086
1662,0.04850374109750106
1663,0.026645214789896843
1664,-0.04089798027034581
1665,-0.1750693560406668
1666,0.00427167331574686
1667,-0.012180963337131206
1668,-0.001637379618501863
1669,-0.05715508076162854
1670,0.2615829996475081
1671,-0.05713842670286587
1672,-0.017051791436984626
1673,-0.08864490545069155
1674,-0.022951771176962794
1675,-0.009302723561011918
1676,-0.046577979324812016
1677,0.02229616830788154
1678,-0.06803890039900042
1679,0.12681412456872043
1680,-0.016072791163992003
1681,-0.12062919637897035
1682,0.10840102843996756
1683,-0.027122787692157823
1684,-0.04015099826242255
1685,0.12404172332700142
1686,0.044139804908400075
1687,-0.017889534604507464
1688,0.05315610949529543
1689,0.0430124003845439
1690,0.03999193639043414
1691,-0.07950544155738229
1692,0.10820368662594881
1693,0.06478703886668896
1694,-0.07703299566375113
1695,0.0069298023585052815
1696,-0.016652680938409076
1697,-0.11020537902498671
1698,0.03991173341346946
1699,-0.01578741708965102
1700,-0.07668248013889366
1701,0.005506915793762368
1702,-0.05387851864433202
1703,-0.017359607298262688
1704,0.05506758204165534
1705,0.02360880526332908
1706,0.007480786545338811
1707,-0.04901338883273269
1708,-0.07772959508653503
1709,-0.033206373393879114
1710,-0.004620614049305298
1711,-0.06098729108642174
1712,-0.012244612165714291
1713,0.030740092508643607
1714,0.1256409045794722
1715,-0.032578925905004566
1716,0.0540399093095201
1717,0.05569124419450772
1718,0.030592318327098494
1719,-0.12974694947578078
1720,-0.0946123535279427
1721,0.09593308488797546
1722,0.03024901326809547
1723,0.030163257196958122
1724,0.01587592784344895
1725,0.07075242769509116
1726,0.04319545327440381
1727,0.023535397195802023
1728,0.08953678798175917
1729,0.09105653285349216
1730,-0.07017069885306665
1731,-0.010108121915923397
1732,0.0008492007329541607
1733,-0.028138269285290635
1734,0.013988431409573192
1735,-0.051643939168087245
1736,-0.0004912371869976212
1737,0.04506250042217103
1738,-0.020804220750716716
1739,0.01963706951058006
1740,-0.12110659383078942
1741,0.04202423011593618
1742,0.04819211765764216
1743,0.03283859767449125
1744,-0.0062433635995086546
1745,0.09055386505174386
1746,0.03131959129922591
1747,-0.003444526808473556
1748,-0.022410394197128175
1749,-0.050874241112545265
1750,0.0811485164762997
1751,0.07438383228391399
1752,0.0607739679404175
1753,-0.03643211676289597
1754,0.0954918126631993
1755,-0.06267612579183382
1756,0.04915678093802983
1757,0.005810433257183679
1758,0.0462800367356369
1759,-0.11817441758784492
1760,-0.08086879973536082
1761,0.025323236027684586
1762,-0.01979996908184724
1763,-0.027642721454455392
1764,-0.07748785054935085
1765,0.04988745656639375
1766,0.06646766142937428
1767,0.03987485073780327
1768,-0.007286563545785363
1769,-0.022619793296386623
1770,-0.01827499715207316
1771,0.01550323057995001
1772,0.09546170292784452
1773,-0.05875995031686547
1774,-0.03955378073392984
1775,-0.0738071817195287
1776,-0.06884712619987064
1777,0.11024613838086422
1778,0.07425194906343048
1779,0.041972010917449884
1780,0.011578254099056962
1781,-0.06327592281992214
1782,0.007078435941923711
1783,-0.05629866996715731
1784,0.06230015550917052
1785,0.015848579404121238
1786,0.07379297112184953
1787,-0.11031198659994564
1788,-0.002151697966599183
1789,0.1071281279303538
1790,-0.0015745977683543709
1791,-0.07237931970564043
1792,0.00480870663386886
1793,-0.02952712882937152
1794,-0.0414650794397167
1795,0.002740643142495684
1796,0.15297467600193607
1797,0.005066084733635034
1798,0.10227035263246609
1799,0.14633268967299284
1800,-0.045272107449697625
1801,-0.0109489649361517
1802,-0.024075510667875204
1803,-0.06491359003041862
1804,-0.04546677092398963
1805,0.04434958940756492
1806,0.007758946050946312
1807,-0.015300426644843207
1808,0.01175875154369379
1809,-0.013306219017689093
1810,0.08386128330165457
1811,-0.030000483811505902
1812,-0.04296634922338357
1813,-0.049980563999429496
1814,-0.0647664755391502
1815,-0.06376949874851592
1816,0.06094930087727655
1817,0.012874990343097444
1818,0.005112846339670932
1819,-0.02224514052752848
1820,-0.05172780752098753
1821,-0.11365317353405498
1822,-0.042316335554123556
1823,-0.04614431607275717
1824,0.07042644178272353
1825,-0.08265833222019266
1826,0.08738642793414299
1827,0.07051803288278582
1828,0.04101978847550842
1829,0.04362784524072658
1830,-0.08441537898541246
1831,-0.04733693897952706
1832,0.09993054322976931
1833,-0.08486803641627164
1834,0.030874134010796018
1835,-0.09140449479504692
1836,-0.019213022244865673
1837,0.02613872261041372
1838,-0.07508348888349353
1839,-0.056564824121365646
1840,-0.026531918177862452
1841,0.05988035306542092
1842,-0.10138256806931434
1843,0.027801316172316896
1844,0.03090619554146122
1845,-0.0758434122853662
1846,0.11181316764519596
1847,0.0007577583119228487
1848,0.04388978911310989
1849,-0.005907791469152155
1850,-0.029432938641890012
1851,0.02706631206781098
1852,-0.004404004377312717
1853,0.0493907258036318
1854,-0.0005654942061960296
1855,0.02001676493072664
1856,0.057723430631795636
1857,0.12644029357317432
1858,-0.08993909201265689
1859,0.009934078746589027
1860,-0.01938237270521535
1861,0.07765498780235028
1862,0.07393678833275283
1863,-0.0026024486063005664
1864,0.05420210194232864
1865,-0.04539882672286448
1866,-0.0407291420947763
1867,-0.10444348626108062
1868,-0.0982794437410112
1869,0.020635746241123066
1870,-0.11674909123286654
1871,0.05896788229867307
1872,0.019851153131464325
1873,-0.05007163603252809
1874,0.0511873636030386
1875,0.13569058576438212
1876,-0.00482557849050658
1877,-0.045960713764296085
1878,0.04459873659620704
1879,-0.06213766318694878
1880,0.043784394215190224
1881,0.07344891481382372
1882,0.006674636408326691
1883,-0.018613699743873044
1884,-0.14304961354735213
1885,0.07102797812242827
1886,-0.1540495501896782
1887,0.016124836662898545
1888,-0.00979454765065259
1889,-0.05318556168263534
1890,0.02458543127761231
1891,-0.009615050339491504
1892,0.017434201261491603
1893,0.03735296207712382
1894,-0.04640562845390972
1895,0.013112754911924838
1896,0.01760670273980373
1897,-0.05275350932109388
1898,-0.056999218447542965
1899,0.03747351133591543
1900,-0.001866637584799842
1901,0.015157273353998173
1902,0.12624135157363064
1903,0.014292058037390013
1904,0.018327756413035017
1905,0.0832257171482066
1906,-0.06365346232424478
1907,0.02699343523987043
1908,0.05698745148962954
1909,0.03313641323937328
1910,-0.04664221931231267
1911,-0.01762515483600739
1912,-0.10169617116064178
1913,-0.025973937476861803
1914,0.00010720175412593378
1915,-0.020488273864454124
1916,-0.010736389248292563
1917,0.051440157336667174
1918,-0.04075752597953144
1919,0.08289916376806206
1920,-0.011691540996084769
1921,-0.007479282374901884
1922,0.05379075510289449
1923,-0.0415193595917627
1924,6.630994238726274e-05
1925,0.05879010441223048
1926,0.019578892679106553
1927,0.12886930132405355
1928,-0.08039181568040644
1929,0.002292555971526429
1930,0.056128209705257
1931,-0.16220516525559947
1932,0.09132595813542722
1933,-0.04114818170993729
1934,0.017218133417070486
1935,0.028850659501200387
1936,0.037989974012020096
1937,0.057076246005262905
1938,0.012006529119410683
1939,-0.08307376196420188
1940,0.029320770321858102
1941,0.0391120699891317
1942,0.02294774774402696
1943,0.04745363766766141
1944,0.06916063016068238
1945,0.025025378515606093
1946,0.0442585886939422
1947,-0.023537604396096094
1948,-0.052316148260411796
1949,0.04636302741567933
1950,0.03422524564929148
1951,0.002675241144851776
1952,-0.04910120976539165
1953,-0.07839479256095765
1954,-0.024359454440442036
1955,-0.0720609308664775
1956,-0.016856747009522492
1957,0.026464723694967288
1958,0.03856719775852257
1959,0.009808113295773472
1960,0.03269030260185702
1961,0.006766798586789546
1962,-0.08587530722115842
1963,-0.008886053764884348
1964,0.08632923293172166
1965,-0.05992100006386759
1966,-0.021066413110349368
1967,-0.007838973302715525
1968,-0.02492538423031212
1969,0.07487009481805233
1970,-0.03999919695675058
1971,-0.04444007678002367
1972,0.07116306177810687
1973,-0.007616652289824943
1974,-0.015290096119728471
1975,-0.05970832110359433
1976,0.16811617234954526
1977,-0.0005553177195520777
1978,0.010892618390606354
1979,-0.015406081831619846
1980,-0.07471919789486584
1981,-0.02380013920205952
1982,0.12712696311171978
1983,-0.03164627734542557
1984,0.05554291175684161
1985,0.03222878926827363
1986,-0.12122097365052138
1987,0.06051860997185724
1988,-0.026744669751223332
1989,0.020784255182377913
1990,0.01786655668676374
1991,-0.08108785548372949
1992,-0.008316634172772305
1993,0.06190983135061134
1994,-0.025537967666011102
1995,0.04398560922187812
1996,-0.12648829860717162
1997,0.066317915669108
1998,-0.13153803295007765
1999,-0.07607242454689293
2000,0.08000976918241194
2001,-0.10557018958144179
2002,0.008220093173136154
2003,-0.0313433378399634
2004,-0.11391948148665047
2005,0.07449609561895307
2006,-0.09141848815055774
2007,0.08018038964743376
2008,0.06425849809471239
2009,-0.05694842904745676
2010,0.03891335249967002
2011,-0.052445201645351755
2012,-0.0475227616510166
2013,0.08838416299942341
2014,0.10393878893594662
2015,0.06723092432800931
2016,0.021052829605753293
2017,-0.014147545491125055
2018,0.03023690303606213
2019,-0.03911848760715999
2020,-0.007140459079607126
2021,-0.03901246554931134
2022,0.002568744870577488
2023,0.13881141755151452
2024,0.06727196575564842
2025,-0.021619298920685353
2026,0.029919546392459626
2027,0.03310581571792492
2028,-0.021669332852273755
2029,0.02456714269016707
2030,0.06195946764105595
2031,0.15196200426689516
2032,0.017604513054814395
2033,-0.09082694287584428
2034,-0.02850456316230652
2035,0.033535314464902224
2036,0.03251247890863355
2037,0.013293549125403358
2038,-0.030650788532318597
2039,-0.03796624411852059
2040,-0.02877569200168269
2041,0.003453899493219576
2042,0.019213581365832066
2043,-0.061752906200067105
2044,-0.018368271908822835
2045,0.051025827944953916
2046,-0.007931353447138221
2047,-0.06377784080356261
2048,-0.02178165769651137
2049,-0.004575160871695196
2050,0.025916748870298822
2051,0.08742575758289023
2052,-0.07712379905463732
2053,0.20949751304781547
2054,0.07352367295045185
2055,0.10786682741378245
2056,0.034088821682443406
2057,0.03482050577085242
2058,-0.10827006858913563
2059,0.037177959694131985
2060,-0.07847195876390953
2061,0.027455083006967067
2062,-0.042830769999957836
2063,-0.014527749575544764
2064,0.13606584400038638
2065,-0.06811769022946633
2066,0.022397886898440147
2067,-0.0641487370346851
2068,0.13021594504591213
2069,-0.004120728505311925
2070,0.007998496238817649
2071,-0.05541425262163328
2072,0.06296887574783916
2073,-0.10110729479054534
2074,0.05703574059951294
2075,0.040237770826660836
2076,-0.0692124015255921
2077,0.06710906452301894
2078,-0.006605834560229114
2079,0.05642101644192185
2080,0.02313861806730797
2081,0.0569316203400652
2082,0.03954442965574392
2083,0.02111052413309638
2084,0.044378474580720174
2085,-0.016797893263054156
2086,0.023284450467739415
2087,0.0207653904002541
2088,-0.011094613939956166
2089,0.003576170033893372
2090,0.05996439068066722
2091,0.05169500455128851
2092,-0.03969864405345342
2093,-0.10929189910060925
2094,-0.09476753178735234
2095,-0.007074553506325577
2096,0.09182254003822524
2097,0.06305050913654701
2098,0.07184996946706323
2099,-0.021570026502778665
2100,-0.07787654325738057
2101,0.096607791818191
2102,-0.05924904009983562
2103,0.0036132643952399577
2104,-0.027237633043984168
2105,0.1275997320184376
2106,0.07721760977424569
2107,0.09250865269146964
2108,-0.0602866960519524
2109,-0.07191611881517873
2110,0.012045387909827756
2111,0.01831588097728784
2112,-0.01998496249186789
2113,-0.03246146776175154
2114,0.08525985175470129
2115,-0.0030553693144357154
2116,-0.016352086643832205
2117,0.08017113850821345
2118,-0.16576515449704074
2119,0.0051334390088014405
2120,0.0321962150049076
2121,0.007884371331148193
2122,-0.014283979810615143
2123,0.05539494475047758
2124,0.005071131384232712
2125,-0.051182851175344074
2126,-0.023064721169922833
2127,0.028650404066782403
2128,0.07933093082142262
2129,-0.006356564962643758
2130,0.04128941337019046
2131,0.005293604610390522
2132,-0.07082678347115154
2133,0.12495327577929036
2134,-0.03777852870690637
2135,0.0798002686774095
2136,-0.01830760273903906
2137,-0.04194940950057821
2138,0.10674763428588789
2139,-0.05185271118517568
2140,-0.08999785373868217
2141,-0.059545696109002455
2142,-0.0869926875945641
2143,-0.02167169626063884
2144,-0.02986296080992849
2145,0.0060276972947082095
2146,-0.04945736990802715
2147,-0.02051841833079261
2148,0.047686995265651316
2149,-0.0010412084906004208
2150,0.03296715493355415
2151,0.02483551567408146
2152,0.029327541053625537
2153,0.02170387792441551
2154,0.007838142339449685
2155,-0.04179282429560705
2156,-0.02710918858290495
2157,0.015261527187330476
2158,0.020854351485609365
2159,0.05218123392695683
2160,-0.03628359930812852
2161,0.0399087310127385
2162,-0.05299239100036416
2163,-0.11921816958530647
2164,-0.09893237962846249
2165,0.03178284857301777
2166,0.09871638737602417
2167,0.03548100771316997
2168,0.025157709694232366
2169,-0.09865765902459618
2170,-0.014274863917707215
2171,0.02408954995079152
2172,0.06317268359348602
2173,0.08236674862920669
2174,0.10166215815913777
2175,0.01641744121165445
2176,0.01818556606669561
2177,-0.0632844048546228
2178,-0.00383629897333252
2179,0.07381069955713336
2180,-0.058797513850546115
2181,0.11543752973268323
2182,-0.05742226932045576
2183,0.13134274867286155
2184,-0.08993973014873555
2185,0.05137370195497309
2186,0.0021868920695047216
2187,0.13186886393637745
2188,0.01109667305088354
2189,-0.0028590407487349622
2190,-0.04127734977596971
2191,0.04972658260960732
2192,0.0207539080636211
2193,0.01986064522436686
2194,-0.05363378605933173
2195,0.03647327781099509
2196,0.059018398262241166
2197,-0.0044525172519706046
2198,0.03375404995328325
2199,0.06163078441733017
2200,-0.025830871455110177
2201,0.08769526874889642
2202,-0.07828023985155728
2203,0.014425971755073944
2204,-0.04243360472091409
2205,0.038224413542989215
2206,-0.06347982249893096
2207,0.05721411775635763
2208,-0.010667082550454256
2209,0.001368506440876574
2210,0.06552329404580004
2211,-0.008685230862400592
2212,-0.04808623185604883
2213,0.10668205347821642
2214,0.012345199736788192
2215,0.13204115010243192
2216,0.06968724927854895
2217,-0.00807111682866806
2218,-0.025080478722321876
2219,0.021477061741436005
2220,0.08782305836430168
2221,-0.013686989714858083
2222,-0.04147108822045783
2223,-0.09252394539384423
2224,0.13603660929754602
2225,-0.03702125438592165
2226,0.04713625130840479
2227,-0.01000680232161383
2228,-0.01061962001186213
2229,0.08948291889051337
2230,-0.03541254749118235
2231,0.07312189511252627
2232,0.009444899231674153
2233,-0.04013665399968573
2234,-0.16002791436154098
2235,0.030599779614796804
2236,0.04758728758286812
2237,0.03006468080810479
2238,-0.05752830983374266
2239,-0.04066533929199239
2240,-0.017614047565144675
2241,-0.03107864741957358
2242,0.014025780698296691
2243,0.09583397808212964
2244,-0.04141230300614713
2245,0.007308484734916327
2246,0.10290521657887233
2247,0.03876092845569171
2248,0.1270982192407094
2249,0.005557761910001319
2250,0.016805872502479783
2251,-0.0661640062827251
2252,0.006069582271516697
2253,0.049075936156632256
2254,0.0010836778072438485
2255,0.025301476936077677
2256,-0.030223795603571215
2257,-0.027489146835834494
2258,0.02484638026154535
2259,-0.034513493531594976
2260,0.016983704387834565
2261,-0.03729273422543764
2262,0.07105599615554475
2263,0.017331452305411176
2264,-0.03768543663541716
2265,-0.0037317331190314536
2266,-0.06598122989036406
2267,0.12312320764663777
2268,-0.012790467719386965
2269,-0.05019975076694318
2270,-0.059037625562440986
2271,0.009748419193187346
2272,-0.08472167600021446
2273,0.0498825865455516
2274,-0.0014313541656724733
2275,0.09018080934536334
2276,-0.042262007242723464
2277,-0.004313672202948856
2278,-0.004812739325042068
2279,0.021072393112075007
2280,0.013784983006379413
2281,-0.09727881109731937
2282,-0.03045429534725039
2283,0.10264210068048245
2284,-0.04301563450327472
2285,0.025372899299372642
2286,0.002974542276242051
2287,0.008967994441260821
2288,0.047754978603370746
2289,0.20740828643557813
2290,0.008095847360584218
2291,-0.02265927820097132
2292,-0.11859359489979726
2293,-0.03998497996059528
2294,0.017790393723355356
2295,-0.0007500400381110349
2296,-0.033684422398347354
2297,0.03910967001273301
2298,0.022899126610381473
2299,-0.13626686956460318
2300,0.03285856405962811
2301,0.154790836418112
2302,-0.06450452744068474
2303,-0.053197178907937216
2304,0.07475894619839725
2305,-0.02049164268872709
2306,0.1134427528381841
2307,0.01979704625170852
2308,0.00939521128388607
2309,0.020926126417837483
2310,-0.003481252880308133
2311,-0.03344353398660397
2312,0.05426062883295879
